slice_file_name,fsID,start,end,salience,fold,classID,class
159738-8-0-13.wav,159738,7.246.987,11.246.987,2,1,8,siren
159738-8-0-14.wav,159738,7.746.987,11.746.987,2,1,8,siren
159738-8-0-15.wav,159738,8.246.987,12.246.987,2,1,8,siren
159738-8-0-16.wav,159738,8.746.987,12.746.987,2,1,8,siren
159738-8-0-17.wav,159738,9.246.987,13.246.987,2,1,8,siren
159738-8-0-18.wav,159738,9.746.987,13.746.987,2,1,8,siren
159738-8-0-19.wav,159738,10.246.987,14.246.987,2,1,8,siren
159738-8-0-2.wav,159738,17.469.869.999.999.900,5.746.987,2,1,8,siren
159738-8-0-3.wav,159738,2.246.987,6.246.987,2,1,8,siren
159738-8-0-4.wav,159738,2.746.987,6.746.987,2,1,8,siren
159738-8-0-5.wav,159738,3.246.987,7.246.987,2,1,8,siren
159738-8-0-6.wav,159738,3.746.987,7.746.987,2,1,8,siren
159738-8-0-7.wav,159738,4.246.987,8.246.987,2,1,8,siren
159738-8-0-8.wav,159738,4.746.987,8.746.987,2,1,8,siren
159738-8-0-9.wav,159738,5.246.987,9.246.987,2,1,8,siren
160009-2-0-1.wav,160009,0.5,4.5,1,1,2,children_playing
160009-2-0-11.wav,160009,5.5,9.5,1,1,2,children_playing
160009-2-0-22.wav,160009,11.0,15.0,1,1,2,children_playing
160009-2-0-30.wav,160009,15.0,19.0,1,1,2,children_playing
160009-2-0-31.wav,160009,15.5,19.5,1,1,2,children_playing
160009-2-0-47.wav,160009,23.5,27.5,1,1,2,children_playing
160009-2-0-5.wav,160009,2.5,6.5,1,1,2,children_playing
160009-2-0-50.wav,160009,25.0,29.0,1,1,2,children_playing
160094-3-0-0.wav,160094,0.120695,0.313453,1,1,3,dog_bark
161702-9-0-26.wav,161702,13.0,17.0,1,1,9,street_music
161702-9-0-30.wav,161702,15.0,19.0,1,1,9,street_music
161702-9-0-37.wav,161702,18.5,22.5,1,1,9,street_music
161702-9-0-45.wav,161702,22.5,26.5,1,1,9,street_music
161702-9-0-6.wav,161702,3.0,7.0,1,1,9,street_music
161702-9-0-8.wav,161702,4.0,8.0,1,1,9,street_music
162540-1-0-0.wav,162540,125.562,1.618.235,1,1,1,car_horn
162540-1-1-0.wav,162540,5.888.426,6.202.331,1,1,1,car_horn
162540-1-2-0.wav,162540,10.207.327,10.672.773,1,1,1,car_horn
162703-1-0-0.wav,162703,0.432845,1.592.012,2,1,1,car_horn
164053-8-0-0.wav,164053,0.0,4.0,2,1,8,siren
164053-8-1-0.wav,164053,13.783.876,17.783.876,2,1,8,siren
164053-8-2-0.wav,164053,21.660.377,25.660.377,2,1,8,siren
164053-8-2-1.wav,164053,22.160.377,26.160.377,2,1,8,siren
164053-8-2-2.wav,164053,22.660.377,26.660.377,2,1,8,siren
164053-8-2-3.wav,164053,23.160.377,27.160.377,2,1,8,siren
164053-8-3-0.wav,164053,49.276.156,53.276.156,2,1,8,siren
164312-3-0-0.wav,164312,0.0,3.450.579,1,1,3,dog_bark
164312-3-1-0.wav,164312,6.182.287,8.171.162,1,1,3,dog_bark
164312-3-3-0.wav,164312,22.380.838,24.058.202,1,1,3,dog_bark
164312-3-4-0.wav,164312,25.711.605,27.412.932,1,1,3,dog_bark
165067-2-0-111.wav,165067,55.5,59.5,2,1,2,children_playing
165067-2-0-112.wav,165067,56.0,60.0,2,1,2,children_playing
165067-2-0-35.wav,165067,17.5,21.5,2,1,2,children_playing
165067-2-0-56.wav,165067,28.0,32.0,2,1,2,children_playing
165067-2-0-72.wav,165067,36.0,40.0,2,1,2,children_playing
165067-2-0-9.wav,165067,4.5,8.5,2,1,2,children_playing
165067-2-0-91.wav,165067,45.5,49.5,2,1,2,children_playing
165642-4-0-0.wav,165642,0.0,4.0,1,1,4,drilling
165645-4-0-0.wav,165645,0.0,0.693888,1,1,4,drilling
165645-4-1-0.wav,165645,0.8888,1.765.905,1,1,4,drilling
165645-4-2-0.wav,165645,1.882.852,2.822.329,1,1,4,drilling
165645-4-3-0.wav,165645,2.888.599,3.765.705,1,1,4,drilling
165645-4-4-0.wav,165645,4.295.866,5.169.073,1,1,4,drilling
165645-4-5-0.wav,165645,5.402.967,6.416.511,1,1,4,drilling
166268-3-0-0.wav,166268,0.0,0.239205,1,1,3,dog_bark
166268-3-1-0.wav,166268,0.940874,2.382.484,1,1,3,dog_bark
166268-3-2-0.wav,166268,3.495.586,3.706.087,1,1,3,dog_bark
172314-9-0-22.wav,172314,11.0,15.0,2,1,9,street_music
172314-9-0-40.wav,172314,20.0,24.0,2,1,9,street_music
172314-9-0-51.wav,172314,25.5,29.5,2,1,9,street_music
172314-9-0-52.wav,172314,26.0,30.0,2,1,9,street_music
172314-9-0-72.wav,172314,36.0,40.0,2,1,9,street_music
172314-9-0-80.wav,172314,40.0,44.0,2,1,9,street_music
174276-7-0-0.wav,174276,0.273606,2.633.453,1,1,7,jackhammer
174276-7-1-0.wav,174276,4.651.294,7.113.743,1,1,7,jackhammer
174276-7-2-0.wav,174276,8.139.764,12.139.764,1,1,7,jackhammer
174276-7-3-0.wav,174276,14.603.694,18.603.694,1,1,7,jackhammer
174276-7-4-0.wav,174276,20.007.403,24.007.403,1,1,7,jackhammer
174276-7-5-0.wav,174276,27.052.745,29.925.603,1,1,7,jackhammer
174276-7-6-0.wav,174276,31.464.634,34.508.495,1,1,7,jackhammer
174290-6-0-0.wav,174290,0.273102,2.366.884,1,1,6,gun_shot
174290-6-1-0.wav,174290,5.355.833,7.889.612,1,1,6,gun_shot
174290-6-2-0.wav,174290,9.968.221,12.289.587,1,1,6,gun_shot
174290-6-3-0.wav,174290,14.959.918,17.372.318,1,1,6,gun_shot
174294-6-0-0.wav,174294,0.0,2.535.721,1,1,6,gun_shot
174294-6-1-0.wav,174294,4.167.707,7.343.939,1,1,6,gun_shot
174294-6-2-0.wav,174294,10.046.368,13.126.084,1,1,6,gun_shot
175845-1-0-0.wav,175845,1.667.248,2.405.537,1,1,1,car_horn
175851-1-0-0.wav,175851,0.348692,1.791.682,1,1,1,car_horn
17592-5-0-0.wav,17592,2.005.174,6.005.174,1,1,5,engine_idling
17592-5-1-0.wav,17592,8.921.326,12.921.326,1,1,5,engine_idling
17592-5-1-1.wav,17592,9.421.326,13.421.326,1,1,5,engine_idling
17592-5-1-2.wav,17592,9.921.326,13.921.326,1,1,5,engine_idling
17592-5-1-3.wav,17592,10.421.326,14.421.326,1,1,5,engine_idling
176257-3-0-0.wav,176257,45.814.379,49.814.379,1,1,3,dog_bark
176258-3-1-12.wav,176258,75.897.629,79.897.629,1,1,3,dog_bark
176258-3-1-13.wav,176258,76.397.629,80.397.629,1,1,3,dog_bark
176258-3-1-18.wav,176258,78.897.629,82.897.629,1,1,3,dog_bark
176258-3-1-2.wav,176258,70.897.629,74.897.629,1,1,3,dog_bark
176638-1-0-0.wav,176638,451.208,5.061.169,1,1,1,car_horn
176638-1-1-0.wav,176638,6.724.352,7.520.133,1,1,1,car_horn
176714-2-0-18.wav,176714,9.0,13.0,1,1,2,children_playing
176714-2-0-23.wav,176714,11.5,15.5,1,1,2,children_playing
176714-2-0-26.wav,176714,13.0,17.0,1,1,2,children_playing
176714-2-0-33.wav,176714,16.5,20.5,1,1,2,children_playing
176714-2-0-40.wav,176714,20.0,24.0,1,1,2,children_playing
176714-2-0-51.wav,176714,25.5,29.5,1,1,2,children_playing
176714-2-0-55.wav,176714,27.5,31.5,1,1,2,children_playing
176714-2-0-77.wav,176714,38.5,42.5,1,1,2,children_playing
176787-5-0-0.wav,176787,0.0,4.0,1,1,5,engine_idling
176787-5-0-1.wav,176787,0.5,4.5,1,1,5,engine_idling
176787-5-0-10.wav,176787,5.0,9.0,1,1,5,engine_idling
176787-5-0-11.wav,176787,5.5,9.5,1,1,5,engine_idling
176787-5-0-12.wav,176787,6.0,10.0,1,1,5,engine_idling
176787-5-0-13.wav,176787,6.5,10.5,1,1,5,engine_idling
176787-5-0-14.wav,176787,7.0,11.0,1,1,5,engine_idling
176787-5-0-15.wav,176787,7.5,11.5,1,1,5,engine_idling
176787-5-0-16.wav,176787,8.0,12.0,1,1,5,engine_idling
176787-5-0-17.wav,176787,8.5,12.5,1,1,5,engine_idling
176787-5-0-18.wav,176787,9.0,13.0,1,1,5,engine_idling
176787-5-0-19.wav,176787,9.5,13.5,1,1,5,engine_idling
176787-5-0-2.wav,176787,1.0,5.0,1,1,5,engine_idling
176787-5-0-20.wav,176787,10.0,14.0,1,1,5,engine_idling
176787-5-0-21.wav,176787,10.5,14.5,1,1,5,engine_idling
176787-5-0-22.wav,176787,11.0,15.0,1,1,5,engine_idling
176787-5-0-23.wav,176787,11.5,15.5,1,1,5,engine_idling
176787-5-0-24.wav,176787,12.0,16.0,1,1,5,engine_idling
176787-5-0-25.wav,176787,12.5,16.5,1,1,5,engine_idling
176787-5-0-26.wav,176787,13.0,17.0,1,1,5,engine_idling
176787-5-0-27.wav,176787,13.5,17.5,1,1,5,engine_idling
176787-5-0-28.wav,176787,14.0,18.0,1,1,5,engine_idling
176787-5-0-29.wav,176787,14.5,18.5,1,1,5,engine_idling
176787-5-0-3.wav,176787,1.5,5.5,1,1,5,engine_idling
176787-5-0-30.wav,176787,15.0,19.0,1,1,5,engine_idling
176787-5-0-4.wav,176787,2.0,6.0,1,1,5,engine_idling
176787-5-0-5.wav,176787,2.5,6.5,1,1,5,engine_idling
176787-5-0-6.wav,176787,3.0,7.0,1,1,5,engine_idling
176787-5-0-7.wav,176787,3.5,7.5,1,1,5,engine_idling
176787-5-0-8.wav,176787,4.0,8.0,1,1,5,engine_idling
176787-5-0-9.wav,176787,4.5,8.5,1,1,5,engine_idling
177621-0-0-0.wav,177621,0.0,4.0,2,1,0,air_conditioner
177621-0-0-100.wav,177621,50.0,54.0,2,1,0,air_conditioner
177621-0-0-104.wav,177621,52.0,56.0,2,1,0,air_conditioner
177621-0-0-105.wav,177621,52.5,56.5,2,1,0,air_conditioner
177621-0-0-109.wav,177621,54.5,58.5,2,1,0,air_conditioner
177621-0-0-117.wav,177621,58.5,62.5,2,1,0,air_conditioner
177621-0-0-120.wav,177621,60.0,64.0,2,1,0,air_conditioner
177621-0-0-126.wav,177621,63.0,67.0,2,1,0,air_conditioner
177621-0-0-127.wav,177621,63.5,67.5,2,1,0,air_conditioner
177621-0-0-128.wav,177621,64.0,68.0,2,1,0,air_conditioner
177621-0-0-145.wav,177621,72.5,76.5,2,1,0,air_conditioner
177621-0-0-147.wav,177621,73.5,77.5,2,1,0,air_conditioner
177621-0-0-2.wav,177621,1.0,5.0,2,1,0,air_conditioner
177621-0-0-27.wav,177621,13.5,17.5,2,1,0,air_conditioner
177621-0-0-31.wav,177621,15.5,19.5,2,1,0,air_conditioner
177621-0-0-35.wav,177621,17.5,21.5,2,1,0,air_conditioner
177621-0-0-46.wav,177621,23.0,27.0,2,1,0,air_conditioner
177621-0-0-47.wav,177621,23.5,27.5,2,1,0,air_conditioner
177621-0-0-48.wav,177621,24.0,28.0,2,1,0,air_conditioner
177621-0-0-54.wav,177621,27.0,31.0,2,1,0,air_conditioner
177621-0-0-57.wav,177621,28.5,32.5,2,1,0,air_conditioner
177621-0-0-80.wav,177621,40.0,44.0,2,1,0,air_conditioner
177621-0-0-88.wav,177621,44.0,48.0,2,1,0,air_conditioner
177621-0-0-91.wav,177621,45.5,49.5,2,1,0,air_conditioner
177621-0-0-93.wav,177621,46.5,50.5,2,1,0,air_conditioner
17913-4-0-0.wav,17913,0.0,4.0,1,1,4,drilling
17913-4-0-1.wav,17913,0.5,4.5,1,1,4,drilling
17913-4-0-2.wav,17913,1.0,5.0,1,1,4,drilling
17913-4-1-0.wav,17913,8.462.876,9.512.387,2,1,4,drilling
17913-4-2-0.wav,17913,9.512.387,11.458.753,1,1,4,drilling
179858-1-0-0.wav,179858,0.627537,0.973626,1,1,1,car_horn
179867-1-0-0.wav,179867,0.025482,0.566271,1,1,1,car_horn
180256-3-0-0.wav,180256,0.0,4.0,1,1,3,dog_bark
180256-3-0-1.wav,180256,0.5,4.5,1,1,3,dog_bark
180256-3-0-2.wav,180256,1.0,5.0,1,1,3,dog_bark
180256-3-0-3.wav,180256,1.5,5.5,1,1,3,dog_bark
180937-7-0-0.wav,180937,171.272.327,175.272.327,1,1,7,jackhammer
180937-7-0-1.wav,180937,171.772.327,175.772.327,1,1,7,jackhammer
180937-7-0-2.wav,180937,172.272.327,176.272.327,1,1,7,jackhammer
180937-7-0-4.wav,180937,173.272.327,177.272.327,1,1,7,jackhammer
180937-7-0-5.wav,180937,173.772.327,177.772.327,1,1,7,jackhammer
180937-7-0-6.wav,180937,174.272.327,178.272.327,1,1,7,jackhammer
180937-7-1-0.wav,180937,193.415.715,197.415.715,1,1,7,jackhammer
180937-7-1-1.wav,180937,193.915.715,197.915.715,1,1,7,jackhammer
180937-7-1-10.wav,180937,198.415.715,202.415.715,1,1,7,jackhammer
180937-7-1-11.wav,180937,198.915.715,202.915.715,1,1,7,jackhammer
180937-7-1-12.wav,180937,199.415.715,203.415.715,1,1,7,jackhammer
180937-7-1-13.wav,180937,199.915.715,203.915.715,1,1,7,jackhammer
180937-7-1-14.wav,180937,200.415.715,204.415.715,1,1,7,jackhammer
180937-7-1-15.wav,180937,200.915.715,204.915.715,1,1,7,jackhammer
180937-7-1-2.wav,180937,194.415.715,198.415.715,1,1,7,jackhammer
180937-7-1-3.wav,180937,194.915.715,198.915.715,1,1,7,jackhammer
180937-7-1-4.wav,180937,195.415.715,199.415.715,1,1,7,jackhammer
180937-7-1-5.wav,180937,195.915.715,199.915.715,1,1,7,jackhammer
180937-7-1-6.wav,180937,196.415.715,200.415.715,1,1,7,jackhammer
180937-7-1-7.wav,180937,196.915.715,200.915.715,1,1,7,jackhammer
180937-7-1-8.wav,180937,197.415.715,201.415.715,1,1,7,jackhammer
180937-7-1-9.wav,180937,197.915.715,201.915.715,1,1,7,jackhammer
180937-7-2-0.wav,180937,252.163.479,256.163.479,1,1,7,jackhammer
180937-7-2-1.wav,180937,252.663.479,256.663.479,1,1,7,jackhammer
180937-7-2-10.wav,180937,257.163.479,261.163.479,1,1,7,jackhammer
180937-7-2-2.wav,180937,253.163.479,257.163.479,1,1,7,jackhammer
180937-7-2-3.wav,180937,253.663.479,257.663.479,1,1,7,jackhammer
180937-7-2-4.wav,180937,254.163.479,258.163.479,1,1,7,jackhammer
180937-7-2-5.wav,180937,254.663.479,258.663.479,1,1,7,jackhammer
180937-7-2-6.wav,180937,255.163.479,259.163.479,1,1,7,jackhammer
180937-7-2-7.wav,180937,255.663.479,259.663.479,1,1,7,jackhammer
180937-7-2-8.wav,180937,256.163.479,260.163.479,1,1,7,jackhammer
180937-7-2-9.wav,180937,256.663.479,260.663.479,1,1,7,jackhammer
180937-7-3-0.wav,180937,304.584.561,308.584.561,2,1,7,jackhammer
180937-7-3-1.wav,180937,305.084.561,309.084.561,2,1,7,jackhammer
180937-7-3-10.wav,180937,309.584.561,313.584.561,2,1,7,jackhammer
180937-7-3-11.wav,180937,310.084.561,314.084.561,2,1,7,jackhammer
180937-7-3-12.wav,180937,310.584.561,314.584.561,2,1,7,jackhammer
180937-7-3-13.wav,180937,311.084.561,315.084.561,2,1,7,jackhammer
180937-7-3-14.wav,180937,311.584.561,315.584.561,2,1,7,jackhammer
180937-7-3-15.wav,180937,312.084.561,316.084.561,2,1,7,jackhammer
180937-7-3-17.wav,180937,313.084.561,317.084.561,2,1,7,jackhammer
180937-7-3-18.wav,180937,313.584.561,317.584.561,2,1,7,jackhammer
180937-7-3-19.wav,180937,314.084.561,318.084.561,2,1,7,jackhammer
180937-7-3-2.wav,180937,305.584.561,309.584.561,2,1,7,jackhammer
180937-7-3-20.wav,180937,314.584.561,318.584.561,2,1,7,jackhammer
180937-7-3-21.wav,180937,315.084.561,319.084.561,2,1,7,jackhammer
180937-7-3-22.wav,180937,315.584.561,319.584.561,2,1,7,jackhammer
180937-7-3-23.wav,180937,316.084.561,320.084.561,2,1,7,jackhammer
180937-7-3-24.wav,180937,316.584.561,320.584.561,2,1,7,jackhammer
180937-7-3-26.wav,180937,317.584.561,321.584.561,2,1,7,jackhammer
180937-7-3-27.wav,180937,318.084.561,322.084.561,2,1,7,jackhammer
180937-7-3-28.wav,180937,318.584.561,322.584.561,2,1,7,jackhammer
180937-7-3-29.wav,180937,319.084.561,323.084.561,2,1,7,jackhammer
180937-7-3-3.wav,180937,306.084.561,310.084.561,2,1,7,jackhammer
180937-7-3-30.wav,180937,319.584.561,323.584.561,2,1,7,jackhammer
180937-7-3-31.wav,180937,320.084.561,324.084.561,2,1,7,jackhammer
180937-7-3-32.wav,180937,320.584.561,324.584.561,2,1,7,jackhammer
180937-7-3-33.wav,180937,321.084.561,325.084.561,2,1,7,jackhammer
180937-7-3-4.wav,180937,306.584.561,310.584.561,2,1,7,jackhammer
180937-7-3-5.wav,180937,307.084.561,311.084.561,2,1,7,jackhammer
180937-7-3-6.wav,180937,307.584.561,311.584.561,2,1,7,jackhammer
180937-7-3-7.wav,180937,308.084.561,312.084.561,2,1,7,jackhammer
180937-7-3-8.wav,180937,308.584.561,312.584.561,2,1,7,jackhammer
180937-7-3-9.wav,180937,309.084.561,313.084.561,2,1,7,jackhammer
180937-7-4-0.wav,180937,463.203.523,467.203.523,2,1,7,jackhammer
180937-7-4-10.wav,180937,468.203.523,472.203.523,2,1,7,jackhammer
180937-7-4-11.wav,180937,468.703.523,472.703.523,2,1,7,jackhammer
180937-7-4-12.wav,180937,469.203.523,473.203.523,2,1,7,jackhammer
180937-7-4-13.wav,180937,469.703.523,473.703.523,2,1,7,jackhammer
180937-7-4-14.wav,180937,470.203.523,474.203.523,2,1,7,jackhammer
180937-7-4-2.wav,180937,464.203.523,468.203.523,2,1,7,jackhammer
180937-7-4-3.wav,180937,464.703.523,468.703.523,2,1,7,jackhammer
180937-7-4-4.wav,180937,465.203.523,469.203.523,2,1,7,jackhammer
180937-7-4-5.wav,180937,465.703.523,469.703.523,2,1,7,jackhammer
180937-7-4-6.wav,180937,466.203.523,470.203.523,2,1,7,jackhammer
180937-7-4-7.wav,180937,466.703.523,470.703.523,2,1,7,jackhammer
180937-7-4-8.wav,180937,467.203.523,471.203.523,2,1,7,jackhammer
180937-7-4-9.wav,180937,467.703.523,471.703.523,2,1,7,jackhammer
182800-2-0-0.wav,182800,1.405.558,5.405.558,1,1,2,children_playing
182800-2-1-0.wav,182800,21.083.366,23.687.782,1,1,2,children_playing
182800-2-2-0.wav,182800,25.672.099,29.672.099,1,1,2,children_playing
182800-2-2-1.wav,182800,26.172.099,30.172.099,1,1,2,children_playing
182800-2-2-2.wav,182800,26.672.099,30.672.099,1,1,2,children_playing
182800-2-2-3.wav,182800,27.172.099,31.172.099,1,1,2,children_playing
182800-2-3-0.wav,182800,55.974.271,59.974.271,1,1,2,children_playing
182800-2-3-1.wav,182800,56.474.271,60.474.271,1,1,2,children_playing
184355-1-0-0.wav,184355,408.756,4.750.408,2,1,1,car_horn
19026-1-0-0.wav,19026,0.012822,1.050.575,1,1,1,car_horn
191431-9-0-26.wav,191431,19.303.963,23.303.963,1,1,9,street_music
191431-9-0-30.wav,191431,21.303.963,25.303.963,1,1,9,street_music
191431-9-0-61.wav,191431,36.803.963,40.803.963,1,1,9,street_music
191431-9-0-66.wav,191431,39.303.963,43.303.963,1,1,9,street_music
191431-9-0-73.wav,191431,42.803.963,46.803.963,1,1,9,street_music
191431-9-0-8.wav,191431,10.303.963,14.303.963,1,1,9,street_music
192124-2-0-0.wav,192124,0.0,4.0,1,1,2,children_playing
192124-2-0-11.wav,192124,5.5,9.5,1,1,2,children_playing
192124-2-0-12.wav,192124,6.0,10.0,1,1,2,children_playing
192124-2-0-15.wav,192124,7.5,11.5,1,1,2,children_playing
192124-2-0-3.wav,192124,1.5,5.5,1,1,2,children_playing
192124-2-0-4.wav,192124,2.0,6.0,1,1,2,children_playing
192124-2-0-5.wav,192124,2.5,6.5,1,1,2,children_playing
192124-2-0-7.wav,192124,3.5,7.5,1,1,2,children_playing
193394-3-0-10.wav,193394,5.0,9.0,1,1,3,dog_bark
193394-3-0-11.wav,193394,5.5,9.5,1,1,3,dog_bark
