slice_file_name,fsID,start,end,salience,fold,classID,class
193394-3-0-4.wav,193394,2.0,6.0,1,1,3,dog_bark
193394-3-0-7.wav,193394,3.5,7.5,1,1,3,dog_bark
193698-2-0-112.wav,193698,56.0,60.0,2,1,2,children_playing
193698-2-0-113.wav,193698,56.5,60.5,2,1,2,children_playing
193698-2-0-114.wav,193698,57.0,61.0,2,1,2,children_playing
193698-2-0-140.wav,193698,70.0,74.0,2,1,2,children_playing
193698-2-0-42.wav,193698,21.0,25.0,2,1,2,children_playing
193698-2-0-58.wav,193698,29.0,33.0,2,1,2,children_playing
193698-2-0-64.wav,193698,32.0,36.0,2,1,2,children_playing
193698-2-0-89.wav,193698,44.5,48.5,2,1,2,children_playing
194732-9-0-126.wav,194732,57.235.978,61.235.978,1,1,9,street_music
194732-9-0-163.wav,194732,75.735.978,79.735.978,1,1,9,street_music
194732-9-0-171.wav,194732,79.735.978,83.735.978,1,1,9,street_music
194732-9-0-175.wav,194732,81.735.978,85.735.978,1,1,9,street_music
194732-9-0-191.wav,194732,89.735.978,93.735.978,1,1,9,street_music
194732-9-0-41.wav,194732,14.735.978,18.735.978,1,1,9,street_music
194732-9-0-95.wav,194732,41.735.978,45.735.978,1,1,9,street_music
196065-2-0-0.wav,196065,0.0,2.712.381,1,1,2,children_playing
196079-2-0-0.wav,196079,0.0,2.391.542,1,1,2,children_playing
196087-2-0-0.wav,196087,0.0,4.0,1,1,2,children_playing
196400-6-0-0.wav,196400,0.0,3.139.605,1,1,6,gun_shot
197073-3-0-0.wav,197073,0.0,0.6576,1,1,3,dog_bark
197073-3-3-0.wav,197073,6.653.365,7.610.753,1,1,3,dog_bark
197073-3-4-3.wav,197073,11.209.271,15.209.271,1,1,3,dog_bark
197073-3-7-0.wav,197073,29.031.106,33.031.106,1,1,3,dog_bark
197318-6-0-0.wav,197318,0.401594,193.267,1,1,6,gun_shot
197318-6-1-0.wav,197318,2.409.563,4.216.735,1,1,6,gun_shot
197318-6-10-0.wav,197318,3.124.902,325.291,1,1,6,gun_shot
197318-6-11-0.wav,197318,33.909.579,35.741.851,1,1,6,gun_shot
197318-6-12-0.wav,197318,37.549.023,38.879.303,1,1,6,gun_shot
197318-6-2-0.wav,197318,4.417.532,6.350.202,1,1,6,gun_shot
197318-6-3-0.wav,197318,6.801.996,8.759.765,1,1,6,gun_shot
197318-6-4-0.wav,197318,10.843.033,12.800.803,1,1,6,gun_shot
197318-6-5-0.wav,197318,1.370.439,15.411.163,1,1,6,gun_shot
197318-6-6-0.wav,197318,16.641.044,18.724.312,1,1,6,gun_shot
197318-6-7-0.wav,197318,20.054.592,21.886.864,1,1,6,gun_shot
197318-6-8-0.wav,197318,22.388.856,2.407.053,1,1,6,gun_shot
197318-6-9-0.wav,197318,27.659.775,29.592.446,1,1,6,gun_shot
203356-3-0-0.wav,203356,37.465.647,41.465.647,2,1,3,dog_bark
203356-3-0-1.wav,203356,37.965.647,41.965.647,2,1,3,dog_bark
203356-3-0-2.wav,203356,38.465.647,42.465.647,2,1,3,dog_bark
203356-3-0-3.wav,203356,38.965.647,42.965.647,2,1,3,dog_bark
203440-3-0-0.wav,203440,23.509.202,27.509.202,2,1,3,dog_bark
203440-3-0-1.wav,203440,24.009.202,28.009.202,2,1,3,dog_bark
203440-3-0-5.wav,203440,26.009.202,30.009.202,2,1,3,dog_bark
203440-3-0-6.wav,203440,26.509.202,30.509.202,2,1,3,dog_bark
21684-9-0-12.wav,21684,6.0,10.0,1,1,9,street_music
21684-9-0-25.wav,21684,12.5,16.5,1,1,9,street_music
21684-9-0-30.wav,21684,15.0,19.0,1,1,9,street_music
21684-9-0-39.wav,21684,19.5,23.5,1,1,9,street_music
21684-9-0-5.wav,21684,2.5,6.5,1,1,9,street_music
21684-9-0-50.wav,21684,25.0,29.0,1,1,9,street_music
21684-9-0-7.wav,21684,3.5,7.5,1,1,9,street_music
22962-4-0-0.wav,22962,0.0,4.0,1,1,4,drilling
22962-4-0-1.wav,22962,0.5,4.5,1,1,4,drilling
22962-4-0-2.wav,22962,1.0,5.0,1,1,4,drilling
24074-1-0-0.wav,24074,13.060.993,17.060.993,1,1,1,car_horn
24074-1-0-1.wav,24074,13.560.993,17.560.993,1,1,1,car_horn
24074-1-0-10.wav,24074,18.060.993,22.060.993,1,1,1,car_horn
24074-1-0-11.wav,24074,18.560.993,22.560.993,1,1,1,car_horn
24074-1-0-12.wav,24074,19.060.993,23.060.993,1,1,1,car_horn
24074-1-0-13.wav,24074,19.560.993,23.560.993,1,1,1,car_horn
24074-1-0-2.wav,24074,14.060.993,18.060.993,1,1,1,car_horn
24074-1-0-3.wav,24074,14.560.993,18.560.993,1,1,1,car_horn
24074-1-0-4.wav,24074,15.060.993,19.060.993,1,1,1,car_horn
24074-1-0-5.wav,24074,15.560.993,19.560.993,1,1,1,car_horn
24074-1-0-6.wav,24074,16.060.993,20.060.993,1,1,1,car_horn
24074-1-0-7.wav,24074,16.560.993,20.560.993,1,1,1,car_horn
24074-1-0-8.wav,24074,17.060.993,21.060.993,1,1,1,car_horn
24074-1-0-9.wav,24074,17.560.993,21.560.993,1,1,1,car_horn
26270-9-0-19.wav,26270,9.5,13.5,1,1,9,street_music
26270-9-0-23.wav,26270,11.5,15.5,1,1,9,street_music
26270-9-0-3.wav,26270,1.5,5.5,1,1,9,street_music
26270-9-0-30.wav,26270,15.0,19.0,1,1,9,street_music
26270-9-0-32.wav,26270,16.0,20.0,1,1,9,street_music
26270-9-0-35.wav,26270,17.5,21.5,1,1,9,street_music
30823-8-0-0.wav,30823,7.167.619,11.167.619,2,1,8,siren
31323-3-0-1.wav,31323,0.992016,4.992.016,2,1,3,dog_bark
31323-3-0-2.wav,31323,1.492.016,5.492.016,2,1,3,dog_bark
31323-3-0-20.wav,31323,10.492.016,14.492.016,2,1,3,dog_bark
31323-3-0-22.wav,31323,11.492.016,15.492.016,2,1,3,dog_bark
31840-3-0-0.wav,31840,0.020035,3.546.214,1,1,3,dog_bark
31840-3-1-0.wav,31840,495.368,598.048,1,1,3,dog_bark
40722-8-0-0.wav,40722,0.0,4.0,2,1,8,siren
40722-8-0-1.wav,40722,0.5,4.5,2,1,8,siren
40722-8-0-2.wav,40722,1.0,5.0,2,1,8,siren
40722-8-0-3.wav,40722,1.5,5.5,2,1,8,siren
40722-8-0-4.wav,40722,2.0,6.0,2,1,8,siren
40722-8-0-5.wav,40722,2.5,6.5,2,1,8,siren
40722-8-0-6.wav,40722,3.0,7.0,2,1,8,siren
40722-8-0-7.wav,40722,3.5,7.5,2,1,8,siren
40722-8-0-8.wav,40722,4.0,8.0,2,1,8,siren
43786-3-0-0.wav,43786,0.536063,1.142.558,1,1,3,dog_bark
43786-3-1-0.wav,43786,2.926.828,3.314.202,1,1,3,dog_bark
43806-8-0-0.wav,43806,0.0,4.0,1,1,8,siren
44736-5-0-0.wav,44736,0.0,4.0,1,1,5,engine_idling
44736-5-0-1.wav,44736,0.5,4.5,1,1,5,engine_idling
46654-6-0-0.wav,46654,0.084334,1.222.838,1,1,6,gun_shot
46656-6-0-0.wav,46656,0.247654,1.666.033,1,1,6,gun_shot
46656-6-1-0.wav,46656,332.081,4.637.877,1,1,6,gun_shot
46656-6-2-0.wav,46656,5.549.692,7.046.871,1,1,6,gun_shot
46656-6-3-0.wav,46656,7.519.664,8.938.044,1,1,6,gun_shot
46656-6-4-0.wav,46656,9.118.156,10.626.591,1,1,6,gun_shot
46656-6-5-0.wav,46656,10.761.675,12.112.513,1,1,6,gun_shot
46669-4-0-0.wav,46669,0.0,4.0,1,1,4,drilling
46669-4-0-10.wav,46669,5.0,9.0,1,1,4,drilling
46669-4-0-2.wav,46669,1.0,5.0,1,1,4,drilling
46669-4-0-24.wav,46669,12.0,16.0,1,1,4,drilling
46669-4-0-26.wav,46669,13.0,17.0,1,1,4,drilling
46669-4-0-3.wav,46669,1.5,5.5,1,1,4,drilling
46669-4-0-30.wav,46669,15.0,19.0,1,1,4,drilling
46669-4-0-31.wav,46669,15.5,19.5,1,1,4,drilling
46669-4-0-32.wav,46669,16.0,20.0,1,1,4,drilling
46669-4-0-33.wav,46669,16.5,20.5,1,1,4,drilling
46669-4-0-35.wav,46669,17.5,21.5,1,1,4,drilling
46669-4-0-36.wav,46669,18.0,22.0,1,1,4,drilling
46669-4-0-37.wav,46669,18.5,22.5,1,1,4,drilling
46669-4-0-39.wav,46669,19.5,23.5,1,1,4,drilling
46669-4-0-4.wav,46669,2.0,6.0,1,1,4,drilling
46669-4-0-45.wav,46669,22.5,26.5,1,1,4,drilling
46669-4-0-48.wav,46669,24.0,28.0,1,1,4,drilling
46669-4-0-49.wav,46669,24.5,28.5,1,1,4,drilling
46669-4-0-54.wav,46669,27.0,31.0,1,1,4,drilling
46669-4-0-61.wav,46669,30.5,34.5,1,1,4,drilling
46669-4-0-63.wav,46669,31.5,35.5,1,1,4,drilling
46669-4-0-8.wav,46669,4.0,8.0,1,1,4,drilling
46669-4-0-9.wav,46669,4.5,8.5,1,1,4,drilling
46918-5-0-0.wav,46918,6.000.195,10.000.195,2,1,5,engine_idling
46918-5-0-1.wav,46918,6.500.195,10.500.195,2,1,5,engine_idling
46918-5-0-2.wav,46918,7.000.195,11.000.195,2,1,5,engine_idling
50901-0-0-0.wav,50901,1.006.702,5.006.702,1,1,0,air_conditioner
50901-0-1-0.wav,50901,9.021.096,13.021.096,1,1,0,air_conditioner
50901-0-1-1.wav,50901,9.521.096,13.521.096,1,1,0,air_conditioner
51022-3-13-0.wav,51022,19.916.516,21.377.728,2,1,3,dog_bark
51022-3-29-0.wav,51022,44.136.601,44.596.982,1,1,3,dog_bark
51022-3-30-4.wav,51022,46.647.024,50.647.024,2,1,3,dog_bark
51022-3-7-0.wav,51022,14.201.777,15.292.682,2,1,3,dog_bark
54858-3-0-0.wav,54858,2.804.638,3.204.638,2,1,3,dog_bark
54858-3-1-2.wav,54858,37.898.228,41.898.228,1,1,3,dog_bark
54858-3-2-0.wav,54858,66.854.743,67.739.928,1,1,3,dog_bark
55020-4-0-0.wav,55020,0.351364,4.351.364,1,1,4,drilling
55020-4-0-1.wav,55020,0.851364,4.851.364,1,1,4,drilling
55020-4-0-10.wav,55020,5.351.364,9.351.364,1,1,4,drilling
55020-4-0-11.wav,55020,5.851.364,9.851.364,1,1,4,drilling
55020-4-0-12.wav,55020,6.351.364,10.351.364,1,1,4,drilling
55020-4-0-13.wav,55020,6.851.364,10.851.364,1,1,4,drilling
55020-4-0-14.wav,55020,7.351.364,11.351.364,1,1,4,drilling
55020-4-0-2.wav,55020,1.351.364,5.351.364,1,1,4,drilling
55020-4-0-3.wav,55020,1.851.364,5.851.364,1,1,4,drilling
55020-4-0-4.wav,55020,23.513.640.000.000.000,6.351.364,1,1,4,drilling
55020-4-0-5.wav,55020,28.513.640.000.000.000,6.851.364,1,1,4,drilling
55020-4-0-6.wav,55020,33.513.640.000.000.000,7.351.364,1,1,4,drilling
55020-4-0-7.wav,55020,38.513.640.000.000.000,7.851.364,1,1,4,drilling
55020-4-0-8.wav,55020,4.351.364,8.351.364,1,1,4,drilling
55020-4-0-9.wav,55020,4.851.364,8.851.364,1,1,4,drilling
57320-0-0-0.wav,57320,0.0,4.0,2,1,0,air_conditioner
57320-0-0-10.wav,57320,5.0,9.0,2,1,0,air_conditioner
57320-0-0-11.wav,57320,5.5,9.5,2,1,0,air_conditioner
57320-0-0-13.wav,57320,6.5,10.5,2,1,0,air_conditioner
57320-0-0-15.wav,57320,7.5,11.5,2,1,0,air_conditioner
57320-0-0-21.wav,57320,10.5,14.5,2,1,0,air_conditioner
57320-0-0-22.wav,57320,11.0,15.0,2,1,0,air_conditioner
57320-0-0-24.wav,57320,12.0,16.0,2,1,0,air_conditioner
57320-0-0-27.wav,57320,13.5,17.5,2,1,0,air_conditioner
57320-0-0-31.wav,57320,15.5,19.5,2,1,0,air_conditioner
57320-0-0-32.wav,57320,16.0,20.0,2,1,0,air_conditioner
57320-0-0-33.wav,57320,16.5,20.5,2,1,0,air_conditioner
57320-0-0-34.wav,57320,17.0,21.0,2,1,0,air_conditioner
57320-0-0-36.wav,57320,18.0,22.0,2,1,0,air_conditioner
57320-0-0-37.wav,57320,18.5,22.5,2,1,0,air_conditioner
57320-0-0-38.wav,57320,19.0,23.0,2,1,0,air_conditioner
57320-0-0-39.wav,57320,19.5,23.5,2,1,0,air_conditioner
57320-0-0-4.wav,57320,2.0,6.0,2,1,0,air_conditioner
57320-0-0-42.wav,57320,21.0,25.0,2,1,0,air_conditioner
57320-0-0-45.wav,57320,22.5,26.5,2,1,0,air_conditioner
57320-0-0-5.wav,57320,2.5,6.5,2,1,0,air_conditioner
57320-0-0-6.wav,57320,3.0,7.0,2,1,0,air_conditioner
57320-0-0-7.wav,57320,3.5,7.5,2,1,0,air_conditioner
57320-0-0-9.wav,57320,4.5,8.5,2,1,0,air_conditioner
57553-3-0-0.wav,57553,0.0,1.715.423,2,1,3,dog_bark
57553-3-1-0.wav,57553,9.679.885,11.932.555,2,1,3,dog_bark
57553-3-2-0.wav,57553,13.063.603,14.279.479,2,1,3,dog_bark
57584-4-0-0.wav,57584,0.0,4.0,2,1,4,drilling
57584-4-0-1.wav,57584,0.5,4.5,2,1,4,drilling
57584-4-0-2.wav,57584,1.0,5.0,2,1,4,drilling
57584-4-0-3.wav,57584,1.5,5.5,2,1,4,drilling
57584-4-0-4.wav,57584,2.0,6.0,2,1,4,drilling
57584-4-0-5.wav,57584,2.5,6.5,2,1,4,drilling
57584-4-0-6.wav,57584,3.0,7.0,2,1,4,drilling
57584-4-0-7.wav,57584,3.5,7.5,2,1,4,drilling
57584-4-0-8.wav,57584,4.0,8.0,2,1,4,drilling
59277-0-0-0.wav,59277,0.0,4.0,1,1,0,air_conditioner
59277-0-0-1.wav,59277,0.5,4.5,1,1,0,air_conditioner
59277-0-0-2.wav,59277,1.0,5.0,1,1,0,air_conditioner
59277-0-0-3.wav,59277,1.5,5.5,1,1,0,air_conditioner
59277-0-0-4.wav,59277,2.0,6.0,1,1,0,air_conditioner
59277-0-0-5.wav,59277,2.5,6.5,1,1,0,air_conditioner
59277-0-0-6.wav,59277,3.0,7.0,1,1,0,air_conditioner
59277-0-0-7.wav,59277,3.5,7.5,1,1,0,air_conditioner
65749-3-1-12.wav,65749,81.445.545,85.445.545,2,1,3,dog_bark
65749-3-1-14.wav,65749,82.445.545,86.445.545,2,1,3,dog_bark
65749-3-1-24.wav,65749,87.445.545,91.445.545,2,1,3,dog_bark
65749-3-1-9.wav,65749,79.945.545,83.945.545,2,1,3,dog_bark
69304-9-0-0.wav,69304,0.0,4.0,2,1,9,street_music
69304-9-0-12.wav,69304,6.0,10.0,2,1,9,street_music
69304-9-0-14.wav,69304,7.0,11.0,2,1,9,street_music
69304-9-0-15.wav,69304,7.5,11.5,2,1,9,street_music
69304-9-0-6.wav,69304,3.0,7.0,2,1,9,street_music
69304-9-0-7.wav,69304,3.5,7.5,2,1,9,street_music
7061-6-0-0.wav,7061,0.978088,3.231.723,1,1,6,gun_shot
71087-4-0-0.wav,71087,0.273315,4.231.567,1,1,4,drilling
71087-4-1-0.wav,71087,4.427.711,523.158,1,1,4,drilling
72261-3-0-17.wav,72261,9.973.879,13.973.879,1,1,3,dog_bark
72261-3-0-23.wav,72261,12.973.879,16.973.879,1,1,3,dog_bark
72261-3-0-27.wav,72261,14.973.879,18.973.879,1,1,3,dog_bark
72261-3-0-6.wav,72261,4.473.879,8.473.879,1,1,3,dog_bark
72579-3-0-0.wav,72579,3.486.718,7.486.718,1,1,3,dog_bark
72579-3-0-2.wav,72579,4.486.718,8.486.718,1,1,3,dog_bark
72579-3-0-3.wav,72579,4.986.718,8.986.718,1,1,3,dog_bark
72579-3-0-4.wav,72579,5.486.718,9.486.718,1,1,3,dog_bark
73277-9-0-0.wav,73277,0.0,4.0,1,1,9,street_music
73277-9-0-16.wav,73277,8.0,12.0,1,1,9,street_music
73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
73277-9-0-24.wav,73277,12.0,16.0,1,1,9,street_music
73277-9-0-28.wav,73277,14.0,18.0,1,1,9,street_music
7383-3-0-0.wav,7383,39.021,79.021,1,1,3,dog_bark
7383-3-0-1.wav,7383,44.021,84.021,1,1,3,dog_bark
7383-3-1-0.wav,7383,11.060.839,15.060.839,1,1,3,dog_bark
76093-6-0-0.wav,76093,32.671,413.887,1,1,6,gun_shot
76093-6-1-0.wav,76093,4.586.976,5.222.472,1,1,6,gun_shot
77246-6-0-0.wav,77246,2.329.836,3.657.301,1,1,6,gun_shot
77766-9-0-0.wav,77766,0.0,4.0,1,1,9,street_music
77766-9-0-3.wav,77766,1.5,5.5,1,1,9,street_music
77766-9-0-4.wav,77766,2.0,6.0,1,1,9,street_music
77766-9-0-5.wav,77766,2.5,6.5,1,1,9,street_music
77766-9-0-6.wav,77766,3.0,7.0,1,1,9,street_music
77766-9-0-7.wav,77766,3.5,7.5,1,1,9,street_music
78360-4-0-0.wav,78360,0.0,4.0,1,1,4,drilling
78360-4-0-1.wav,78360,0.5,4.5,1,1,4,drilling
78360-4-0-11.wav,78360,5.5,9.5,1,1,4,drilling
78360-4-0-12.wav,78360,6.0,10.0,1,1,4,drilling
78360-4-0-14.wav,78360,7.0,11.0,1,1,4,drilling
78360-4-0-15.wav,78360,7.5,11.5,1,1,4,drilling
78360-4-0-16.wav,78360,8.0,12.0,1,1,4,drilling
78360-4-0-17.wav,78360,8.5,12.5,1,1,4,drilling
78360-4-0-18.wav,78360,9.0,13.0,1,1,4,drilling
78360-4-0-19.wav,78360,9.5,13.5,1,1,4,drilling
78360-4-0-2.wav,78360,1.0,5.0,1,1,4,drilling
78360-4-0-20.wav,78360,10.0,14.0,1,1,4,drilling
78360-4-0-21.wav,78360,10.5,14.5,1,1,4,drilling
78360-4-0-22.wav,78360,11.0,15.0,1,1,4,drilling
78360-4-0-23.wav,78360,11.5,15.5,1,1,4,drilling
78360-4-0-3.wav,78360,1.5,5.5,1,1,4,drilling
78360-4-0-4.wav,78360,2.0,6.0,1,1,4,drilling
78360-4-0-5.wav,78360,2.5,6.5,1,1,4,drilling
78360-4-0-6.wav,78360,3.0,7.0,1,1,4,drilling
78360-4-0-7.wav,78360,3.5,7.5,1,1,4,drilling
78360-4-0-8.wav,78360,4.0,8.0,1,1,4,drilling
78360-4-0-9.wav,78360,4.5,8.5,1,1,4,drilling
83199-9-0-0.wav,83199,1.308.659,1.708.659,2,1,9,street_music
86278-6-0-0.wav,86278,0.242924,1.384.127,1,1,6,gun_shot
86279-3-0-0.wav,86279,0.601813,4.083.229,1,1,3,dog_bark
87275-1-0-0.wav,87275,1.337.496,1.482.876,2,1,1,car_horn
87275-1-1-0.wav,87275,1.613.718,1.668.236,2,1,1,car_horn
87275-1-2-0.wav,87275,1.817.251,1.871.768,2,1,1,car_horn
87275-1-3-0.wav,87275,2.202.508,2.264.294,2,1,1,car_horn
87275-1-4-0.wav,87275,2.409.674,247.873,2,1,1,car_horn
87275-1-5-0.wav,87275,2.645.917,2.754.952,2,1,1,car_horn
88466-7-0-0.wav,88466,0.0,1.662.041,1,1,7,jackhammer
89212-3-0-0.wav,89212,0.0,1.324.626,1,1,3,dog_bark
89948-5-0-0.wav,89948,6.675.761,10.675.761,1,1,5,engine_idling
9031-3-1-0.wav,9031,555.171,5.967.569,1,1,3,dog_bark
9031-3-2-0.wav,9031,67.577,9.055.317,1,1,3,dog_bark
9031-3-3-0.wav,9031,9.855.845,11.581.657,1,1,3,dog_bark
9031-3-4-0.wav,9031,12.423.771,13.317.866,1,1,3,dog_bark
94868-1-0-0.wav,94868,0.179042,0.530411,1,1,1,car_horn
94868-1-1-0.wav,94868,1.076.489,1.468.143,1,1,1,car_horn
94868-1-2-0.wav,94868,2.381.256,275.053,1,1,1,car_horn
96158-4-0-0.wav,96158,0.0,1.092.817,1,1,4,drilling
97317-2-0-22.wav,97317,11.0,15.0,1,1,2,children_playing
97317-2-0-23.wav,97317,11.5,15.5,1,1,2,children_playing
97317-2-0-25.wav,97317,12.5,16.5,1,1,2,children_playing
97317-2-0-28.wav,97317,14.0,18.0,1,1,2,children_playing
97317-2-0-34.wav,97317,17.0,21.0,1,1,2,children_playing
97317-2-0-36.wav,97317,18.0,22.0,1,1,2,children_playing
97317-2-0-5.wav,97317,2.5,6.5,1,1,2,children_playing
98223-7-0-0.wav,98223,2.040.371,4.575.376,1,1,7,jackhammer
98223-7-1-0.wav,98223,10.263.682,14.263.682,1,1,7,jackhammer
98223-7-10-0.wav,98223,73.762.488,74.751.759,1,1,7,jackhammer
98223-7-2-0.wav,98223,19.167.118,22.629.565,1,1,7,jackhammer
98223-7-3-0.wav,98223,26.895.794,29.739.947,1,1,7,jackhammer
98223-7-4-0.wav,98223,31.965.806,33.573.371,1,1,7,jackhammer
98223-7-5-0.wav,98223,36.232.035,38.457.894,1,1,7,jackhammer
98223-7-6-0.wav,98223,41.178.388,42.785.953,1,1,7,jackhammer
98223-7-7-0.wav,98223,45.939.253,48.165.112,1,1,7,jackhammer
98223-7-8-0.wav,98223,49.772.677,51.751.218,1,1,7,jackhammer
98223-7-9-0.wav,98223,69.805.406,71.289.312,1,1,7,jackhammer
99180-9-0-0.wav,99180,0.0,4.0,1,1,9,street_music
99180-9-0-2.wav,99180,1.0,5.0,1,1,9,street_music
99180-9-0-36.wav,99180,18.0,22.0,1,1,9,street_music
99180-9-0-48.wav,99180,24.0,28.0,1,1,9,street_music
99180-9-0-49.wav,99180,24.5,28.5,1,1,9,street_music
99180-9-0-7.wav,99180,3.5,7.5,1,1,9,street_music
